,Date,TweetID,User,Tweet,Langue,Hashtags,ReplyCount,RetweetCount,LikeCount,Quotecount,Media,Source,coordinates,place
6079,2021-02-16 20:40:41+00:00,1361777542454214665,itsbilly96,"@MarkoftheGODS Is this you ? How you can come for a girl and try to drag her, just to get a few minutes of attention, I just wanna say this, who the f are you to talk shit about Selena Gomez ?? You’re a fucking man, so then like a man and put show me some respect for this WOMAN !!! https://t.co/0Md0oQxK1p",en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EuYBcX5XIAMIbda?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuYBcX5XIAMIbda?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
6080,2021-02-16 16:36:04+00:00,1361715984147636226,holdtogomez,@hrtsbrkin they always seem to forget about selena gomez coachella outfit,en,,0,0,2,0,,Twitter for iPhone,,
6081,2021-02-16 14:42:47+00:00,1361687475060690956,avidchaidrinker,Nothing about Selena Gomez - Ice cream's chorus makes sense but nothing is as addictive as it too 😭😭,en,,0,0,7,0,,Twitter for Android,,
6082,2021-02-16 14:37:18+00:00,1361686092999614469,Mybloodselena,Let's trend something about selena Gomez before her performance to make her feel confident #selenaisamazing #bailaconmigo https://t.co/tvKY9iqkUV,en,"['selenaisamazing', 'bailaconmigo']",1,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EuWuO8ZVgAMm7wu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuWuO8ZVgAMm7wu?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EuWuRXEVcAQ02CY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuWuRXEVcAQ02CY?format=jpg&name=large', altText=None)]",Twitter for Android,,
6083,2021-02-16 12:33:33+00:00,1361654950397435908,rarelenabeauty,@eliesaaab @cluessshoe post about Selena Gomez please,en,,0,0,3,0,,Twitter Web App,,
6084,2021-02-16 10:38:37+00:00,1361626029643685889,Celebrityhints,Another shuffle for hailey how she feels about Selena gomez omg again 4 of cups not happy or satisfied and with the 3 of swords broken hearted this is crazy but m not suprised !! https://t.co/MwpcmzbThT,en,,0,1,8,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EuV3S-wXcAE29nv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuV3S-wXcAE29nv?format=jpg&name=large', altText=None)]",Twitter Web App,,
6085,2021-02-16 10:18:59+00:00,1361621085763096577,Celebrityhints,Hailey baldwin reading how she feels about Selena gomez next !!,en,,1,0,6,0,,Twitter Web App,,
6086,2021-02-16 01:26:39+00:00,1361487119143821312,SolemnPenance,"@EvaIsAdorable The only thing I know about Selena Gomez is that she is a San Antonio Spurs fan like me. That's an automatic win in my book. 
#GoSpursGo!",en,['GoSpursGo'],0,0,0,0,,Twitter for Android,,
6087,2021-02-15 22:33:44+00:00,1361443603684466689,saokocandy,When y’all talk about Selena Gomez.. don’t forget the “Gomez” part... there’s only one Selena &amp; that’s this one ⬇️okurrrr? https://t.co/6U0cL4Qnhr,en,,0,1,6,1,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EuTRvVIXEAkNjo9.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/EuTRvVIXEAkNjo9.mp4', contentType='video/mp4', bitrate=0)], altText='Selena Selena Quintanilla GIF')]",Twitter for iPhone,,
6088,2021-02-15 19:51:07+00:00,1361402679268933636,chvngesx,"me: *rewatching and vibing for #JournalsLive*
comments: selena gomez, jelena, marry selena, songs about selena, selena is better, jelena 4 ever
me: https://t.co/CNpm6qYG1j",en,['JournalsLive'],0,3,9,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EuSshErXUAEonAX.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/EuSshErXUAEonAX.mp4', contentType='video/mp4', bitrate=0)], altText='Frustrated Strangle GIF')]",Twitter for Android,,
6089,2021-02-15 18:58:52+00:00,1361389532097122304,jahmarleyx,i wanna know how the spanish speakers feel about selena gomez’s new spanish music,en,,0,0,0,1,,Twitter for iPhone,,
6090,2021-02-15 18:35:27+00:00,1361383638772940805,fairyseIenas,can we talk about selena gomez? https://t.co/qZu7p3Mvxl,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EuSbLkyXAAwW4CF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuSbLkyXAAwW4CF?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EuSNHr4WYAcMGqz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuSNHr4WYAcMGqz?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EuSbMcyWQAQMTxU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuSbMcyWQAQMTxU?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EuSbMc5WYAA_Jau?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuSbMc5WYAA_Jau?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
6091,2021-02-15 16:23:59+00:00,1361350553515753472,LantaScarlett,@stanleaktingz SPILL ABOUT SELENA GOMEZ’S PERFORMANCE PLS?,en,,0,0,1,0,,Twitter for iPhone,,
6092,2021-02-15 09:28:26+00:00,1361245977978564608,Noneofthemknew1,"No Barlow, No! I have no idea about Selena Gomez but stay away from her... stay away from any one for that matter. https://t.co/ThsOoU4Gxi",en,,25,8,123,2,"[Photo(previewUrl='https://pbs.twimg.com/media/EuQeALRXcAAeS1a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EuQeALRXcAAeS1a?format=jpg&name=large', altText=None)]",Twitter for Android,,
6093,2021-02-15 05:05:53+00:00,1361179904973312001,prettypozay,Someone i ended up on a google search about selena gomez being engaged to Bill Murray 🥴🥴,en,,1,0,0,0,,Twitter for iPhone,,
6094,2021-02-15 03:12:12+00:00,1361151296041009153,nizyio,men be writing songs about selena gomez,en,,1,0,1,0,,Twitter for iPhone,,
6095,2021-02-15 02:16:06+00:00,1361137178231918592,idkarturo,Journals is about Selena Gomez ... we don’t play dumb around here,en,,0,2,15,0,,Twitter for iPhone,,
6096,2021-02-15 01:58:02+00:00,1361132630079655941,danicisla7,CAN WE STOP ACTING LIKE ANYONE BY JUSTIN BIEBER ISNT ABOUT SELENA GOMEZ,en,,3,0,1,0,,Twitter for iPhone,,
6097,2021-02-14 17:46:58+00:00,1361009050754818048,KiplingIfby,Social justice warriors whine about Selena Gomez playing a gay mountaineer. So should gay actors never play straight characters? — RT Op-ed https://t.co/yqKsoC5P0k,en,,0,0,0,0,,Twitter for iPhone,,
6098,2021-02-14 17:30:06+00:00,1361004804575801351,yoncegravity,Everyday someone has to open their mouth to say some INCORRECT disgusting thing about Selena Gomez. Get a fucking life.🤦🏾‍♀️,en,,0,0,0,0,,Twitter for iPhone,,
6099,2021-02-14 16:08:00+00:00,1360984145833435141,MidnightsTS1989,@lupitaveexo The whole album is about Selena Gomez . Without her . It would of been trash . A beautiful inspiration makes beautiful music . That’s why his music is ass now,en,,0,0,0,0,,Twitter for iPhone,,
6100,2021-02-14 13:43:41+00:00,1360947824742068224,daisysinmine,"why is everyone talking bad about selena gomez?? she literally doesn't even know that u exist? WHY U SO OBSESSED WITH MY GIRL! she's just breathing and some rats be like ""oh, oh, she doesn't deserve it."" shut up! it's not funny anymore. NO SELENA NO CLOUT 🙄",en,,0,0,2,0,,Twitter Web App,,
6101,2021-02-14 12:14:59+00:00,1360925503855751172,fetishsupermacy,I can’t believe people still discuss about Selena’s surgery transplant which happened almost 4 years ago. People don’t understand that nobody is allowed to have an opinion in a woman’s health. Selena Gomez and Francia Raisa are role models and huge inspirations for all of us.,en,,0,0,6,0,,Twitter for iPhone,,
6102,2021-02-14 10:45:53+00:00,1360903080108298241,selena4nation,It's 2021 and people are still so bother about selena gomez's surgery transplant which happened in 2017 she almost died back then and her friend francia raisa is the one who insisted on being her doner so stop spreading misinformation and lies and leave them the fck alone,en,,25,26,145,0,,Twitter for Android,,
6103,2021-02-14 07:58:46+00:00,1360861026611306497,paytonxtra,it’s two o’clock in the morning and im thinking about selena gomez in the hands to myself video,en,,1,0,6,0,,Twitter for iPhone,,
6104,2021-02-13 21:10:59+00:00,1360698003372171266,KikkiPlanet,"@TamIWas @the_ns Justin Bieber writes a less than flattering song about Selena Gomez, everyone smirks about it. Eminem pens nasty songs about his ex, and he’s a “genius”. But if a young woman does the same, she’s slut shamed, mocked, attacked ceaselessly. This is our shameful culture.",en,,3,1,15,0,,Twitter for iPhone,,
6105,2021-02-13 01:46:18+00:00,1360404901600362496,midwestflop,thinking about selena gomez and the scene discography... foaming at the mouth,en,,0,1,3,0,,Twitter for iPhone,,
6106,2021-02-12 16:55:46+00:00,1360271388402044931,Abelsfavassplug,@madametesfaye i mean if you do an instrumental who tf does that to a song about selena ding dang gomez,en,,0,0,1,0,,Twitter for iPhone,,
6107,2021-02-12 15:59:56+00:00,1360257337714475010,demisholyfck,@Oshunpower @channelknowles She got into scandals but she ain’t hurt anyone. They twist her words if she speaks her mind. She also got dragged for making posts on a private Instagram about Selena Gomez but it’s all fake. proven fake. I mean Demi did set herself up a few times but she’s innocent,en,,1,0,1,0,,Twitter for iPhone,,
6108,2021-02-12 15:24:46+00:00,1360248487435198465,pottersbyler,fuck just thinking about selena gomez in ramona and beezus god that movie is so good,en,,0,0,0,0,,Twitter for iPhone,,
6109,2021-02-12 02:37:23+00:00,1360055371851657217,partiiduuhh,"something about selena gomez &amp; justin bieber not being married just don’t sit right with me, till this day 😔 &lt;\3",en,,0,0,3,0,,Twitter for iPhone,,
6110,2021-02-12 00:07:03+00:00,1360017538990637056,bbymxrthx,justin is singing his best album he wrote about selena gomez on Valentine’s Day ha his wife must b upset lmfaoooooooo,en,,0,0,0,0,,Twitter for iPhone,,
6111,2021-02-11 20:28:33+00:00,1359962548850880514,almightygomezz,@80SLAMBERT omggg thank you so much for this!! i’d love about selena gomez or harry styles pls,en,,0,0,0,0,,Twitter for iPhone,,
6112,2021-02-11 18:49:31+00:00,1359937628854960130,SubStationRusso,What is the first word that comes to your mind when you think about Selena Gomez ?,en,,9,0,14,0,,Twitter for iPhone,,
6113,2021-02-11 17:50:41+00:00,1359922822831816706,LindyCo04429421,@RicJoelGomez You know I ask you for your daughter's hand in marriage Selena Gomez and if the proper and gentleman thing to do I knew her since 2018 or longer and I really really do love her I'm serious about Selena,en,,0,0,0,0,,Twitter for Android,,
6114,2021-02-11 17:07:41+00:00,1359911998834814984,FKAMack,"Selena + Chef is a show about Selena Gomez learning to cook from professional chefs, in which Selena Gomez passive-aggressively complains about the chefs telling her what to do.",en,,3,0,4,0,,Twitter for iPhone,,
6115,2021-02-11 17:06:07+00:00,1359911606302380036,johnnycowboylik,@NASTYSOUVENlR @lamoneys She is talking about selena gomez to pop crave guy,en,,0,0,0,0,,Twitter for Android,,
6116,2021-02-11 16:58:27+00:00,1359909678285787142,grndxlipa,"@ag6promo they are saying that ariana is going to be exposed. believe me nobody cares about ariana's thoughts on selena gomez, actually nobody gives a fuck about selena gomez",en,,1,1,2,0,,Twitter Web App,,
6117,2021-02-11 09:50:16+00:00,1359801922207817729,Veroxomo,Lets talk about Selena Gomez AND The Scene,en,,0,0,0,0,,Twitter for iPhone,,
6118,2021-02-11 01:58:05+00:00,1359683091271409668,llemytheecon,And you know if they ask me about Selena Gomez or Lana I'm not missing. Weak.,en,,0,0,0,0,,Twitter for iPhone,,
6119,2021-02-11 00:34:21+00:00,1359662017846607873,hellyouare1,"@thealIknower @zukizackiey CAN YOU SAY SOMETHING ABOUT SELENA GOMEZ PLS ,SA LI NA G O MEZ ,WE WANT NEWS PLS PLS SAAAA LIIII NAAAA",en,,0,0,0,0,,Twitter for iPhone,,
6120,2021-02-11 00:21:08+00:00,1359658693277736967,Taybabe9131,@justinbieber This songs about Selena Gomez 🥰,en,,0,0,0,0,,Twitter for Android,,
6121,2021-02-10 23:43:06+00:00,1359649121297129472,CadyCasellas,Not the people who assume she’s talking about Selena Gomez when she obviously meant THE Selena Quintanilla 😭😭😭,en,,2,0,3,0,,Twitter for iPhone,,
6122,2021-02-10 21:10:34+00:00,1359610734423011338,scarletsels,taylor swift wrote gorgeous about selena gomez https://t.co/GIifh6julA,en,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Et5OwT0XAAAj78y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Et5OwT0XAAAj78y?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
6123,2021-02-10 17:16:10+00:00,1359551747585421313,Dafkagirl,"@billyeichner Meanwhile, in the last 5 years I've seen countless headlines about Selena Gomez's weight, Megan Markle - social climber, Ariana Grande's love life, Demi Moore's face, Lily James - homewrecker...clearly not a past mistake. Names may change, yet the salacious gossip is the same.",en,,0,0,2,0,,Twitter for Android,,
6124,2021-02-10 16:54:19+00:00,1359546249020596226,selenaistunnin,@ladivaza speaks about Selena Gomez. He's a big youtuber in latin america 😭😭 // @ habla de Selena Gomez. Él es un youtuber grande de latinoamérica.,es,,1,0,0,0,,Twitter for Android,,
6125,2021-02-10 16:29:12+00:00,1359539926967140353,djafrik_,@ZeusTheGawd This how I feel about Selena Gomez,en,,1,0,1,0,,Twitter for iPhone,,
6126,2021-02-10 14:07:34+00:00,1359504283369144321,souvermore,i'm gonna watch season 2 episode 8 of selena + chef because there's just something about selena gomez making pasta that i just love,en,,0,0,1,0,,Twitter Web App,,
6127,2021-02-10 06:15:40+00:00,1359385526944563201,iamflklr,@evermorebot She was talking about Selena Gomez in this one?!,en,,1,0,1,0,,Twitter for Android,,
6128,2021-02-10 03:03:10+00:00,1359337083232468992,Emily_Breanne16,Nobody talks enough about Selena Gomez's version of Cruella de Ville and I think we need to,en,,0,0,1,0,,Twitter for Android,,
6129,2021-02-10 03:01:17+00:00,1359336610312179715,chimpyloo,"If I'm talking to u about Selena and you say ""Do you mean Selena Gomez?"" I will just walk away",en,,0,0,1,0,,Twitter for Android,,
6130,2021-02-10 01:48:55+00:00,1359318395620118536,selenaforzayn,@iamcardib what do u think about selena gomez?,en,,0,0,0,0,,Twitter for Android,,
6131,2021-02-09 22:32:45+00:00,1359269031522553859,shivscunt,it baffles me that some swifties think dorothea is about selena gomez... ok so you’re saying they had an affair? https://t.co/DCrgUxjBrh,en,,1,0,15,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Et0X-b7WYAIJ9zz.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Et0X-b7WYAIJ9zz.mp4', contentType='video/mp4', bitrate=0)], altText=None)]",Twitter for iPhone,,
6132,2021-02-09 21:03:06+00:00,1359246470176796680,Elizabe49196703,"@BrujaDeMusica @BrujaDeMusica talks about Selena Gomez a seer said she was 3 or 4 months pregnant, is it true?",en,,0,0,1,0,,Twitter for Android,,
6133,2021-02-09 20:47:30+00:00,1359242544127889423,_namori_fan_,@NemiAndJelena idk about selena gomez but the best people are both,en,,0,0,0,0,,Twitter Web App,,
6134,2021-02-09 20:26:40+00:00,1359237299159064585,Iexiegreygf,demi lovato when she was asked about selena gomez — HELP https://t.co/ETKY2RFVgi,en,,0,0,0,0,,Twitter for iPhone,,
6135,2021-02-09 18:24:38+00:00,1359206589287251978,TeamPakSid,"@slay_like_diya Day Was Fine, Doing Work, Missing Wife, Lusting Sidharth, Flirting Shehnaaz, Thinking About Selena Gomez N Talking To You All ... 😊

Na, I Hate Chocolates Tou Nae Di ... 😔",en,,1,0,0,0,,Twitter for Android,,
6136,2021-02-09 17:41:58+00:00,1359195853299269648,R5_Jonasfan,She’s spreading lies about Selena Gomez . Y’all what what all this hate I’m gonna report her and block her. She thinks everything she says it’s true I’m done with hate on ppl. https://t.co/Ze4Uv4Atux,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EtzVbN3XUAI7_e-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EtzVbN3XUAI7_e-?format=jpg&name=large', altText=None)]",Twitter for iPhone,,
6137,2021-02-09 06:42:37+00:00,1359029923420065792,itsugurd,"me: has a quiz to turn in
also me: binge-watching videos about Selena Gomez's vocals",en,,0,0,10,0,,Twitter Web App,,
6138,2021-02-09 05:01:45+00:00,1359004537273556996,isabelamparoxo,Not me talking about Selena and Zaid thinking I meant Selena Gomez the whole time. Whose mans is this cuz he ain’t mine😭😭😭,en,,1,0,1,0,,Twitter for iPhone,,
6139,2021-02-08 20:53:44+00:00,1358881725741490177,SELENATORSS,"""And I think that's... it's Selena Gomez. She's one of the biggest pop stars, or just celebrities, on planet earth, a kabillion followers. Clearly, Gomez loved the meal"" - Chef Marcela Valladolid in interview about Selena",en,,1,0,1,0,,Twitter Web App,,
6140,2021-02-08 19:44:40+00:00,1358864342125535241,skyongex,people can say anything about selena gomez but she used to make bops,en,,1,0,0,0,,Twitter Web App,,
